id_usuario,frecuencia_sesiones,tiempo_plataforma,diversidad_categorias,compras_mensuales,gasto_mensual,sensibilidad_descuento,interaccion_recomendaciones,productos_guardados,resenas_realizadas,devoluciones,exploracion_novedades,fidelidad,grupo
2833,9.0,381.5,4,2.0,90.67,45.5,25.073022784532554,7,1,0.0,75.64916734483816,62.4,0
2834,11.0,137.1,5,2.0,91.82,78.5,29.30825876927114,4,0,1.0,96.8792276515954,34.6,0
2835,5.6,231.8,4,0.35,61.0875,44.0,9.0,8,2,0.0,55.6,13.91,2
2836,18.17721792633825,388.4,3,1.0,420.17,75.2513957755246,12.0,5,2,0.0,86.1,87.7,1
2837,18.26229916419824,493.8,5,1.0,44.65,89.9707566359854,12.0,2,3,1.0,2.6,81.6,1
2838,16.609171655529096,567.5,3,0.0,92.16,90.05264589442326,9.0,6,0,2.0,63.1,96.1,1
2839,18.0,488.3,4,0.0,86.99,35.1,19.980713280193143,8,3,0.0,82.36536526286423,93.6,0
2840,16.0,196.5,5,0.0,179.43,16.2,29.321150232855693,4,2,0.0,84.60513838944553,51.7,0
2841,24.6355064053976,329.5,5,3.0,61.79,93.79401352658736,3.0,6,1,0.0,63.7,50.1,1
2842,21.385184004721857,200.8,3,4.0,135.78,76.92963427694241,6.0,7,4,2.0,87.3,52.4,1
2843,11.0,353.0,4,4.0,395.64,25.4,31.990286109891574,7,4,1.0,99.69692641424372,99.1,0
2844,14.0,346.1,5,1.0,58.22,46.0,17.39814930295494,5,3,1.0,87.15623716004163,26.0,0
2845,18.0,86.1,1,2.2,207.788,49.7,7.0,3,2,0.0,31.2,28.56,1
2846,14.4,487.7,1,4.4,395.248,99.8,11.0,14,3,0.0,43.4,85.55999999999999,1
2847,17.19315066809136,338.8,1,2.0,235.86,90.3575549053321,7.0,4,2,0.0,17.4,49.8,1
2848,13.886469443977242,192.2,5,6.0,147.04,75.87388020346923,11.0,4,5,0.0,25.6,62.8,1
2849,25.707223272258744,94.3,1,0.0,242.38,85.63075977856738,7.0,8,1,1.0,63.7,62.5,1
2850,8.0,753.0875000000001,5,0.0,240.17,48.3,25.85113839966271,4,2,0.0,79.63333342351454,25.9,0
2851,4.55,360.1,5,1.0499999999999998,27.999,86.5,8.0,4,2,1.0,84.5,30.745,2
2852,18.009510583153986,336.7,3,4.0,118.56,90.87767485113255,15.0,6,0,2.0,48.2,47.9,1
2853,11.0,373.7,5,2.0,35.31,99.5,16.587850274743932,12,2,0.0,93.6759082465783,60.4,0
2854,25.315002684530302,320.8,1,3.0,183.19,93.66841421482164,11.0,5,2,0.0,61.8,98.8,1
2855,17.0,164.8,5,0.0,493.1949375,75.3,30.924497688745497,3,2,1.0,80.06467487256832,30.3,0
2856,36.0,280.1,1,6.449999999999999,248.052,95.3,11.0,2,3,1.0,54.5,109.68,1
2857,17.055603386455303,223.9,4,4.0,105.89,86.38160631142233,8.0,5,1,0.0,87.0,53.0,1
2858,21.0,500.0,4,4.0,82.31,41.3,28.491545039092163,5,2,1.0,80.4487390659868,85.4,0
2859,18.686272688985543,416.6,4,4.0,342.51,81.79719132046151,11.0,2,1,0.0,5.8,35.3,1
2860,20.476721749901458,436.3,3,0.0,197.5,76.57679897023155,6.0,7,1,1.0,57.3,40.5,1
2861,4.9,100.8,3,1.4,48.2355,26.9,8.0,4,2,1.0,2.9,49.79,2
2862,3.5,584.4,2,1.0499999999999998,23.9715,76.1,6.0,9,1,0.0,31.8,49.595,2
2863,26.58980734615094,156.0,1,1.0,108.36,81.64539887919165,11.0,4,0,0.0,8.4,63.4,1
2864,17.270896203900055,753.0875000000001,5,2.0,65.15,86.7121107360141,11.0,2,2,1.0,54.2,38.9,2
2865,3.15,214.2,3,1.75,54.666,20.9,7.0,6,1,0.0,99.0,25.545,2
2866,19.8,350.9,5,2.2,399.812,79.6,5.0,12,5,2.0,24.0,34.2,1
2867,2.45,239.7,2,0.0,33.4395,92.0,9.0,3,0,2.0,50.7,55.77,2
2868,17.0,46.0,4,2.0,100.88,34.3,20.00891079209101,4,1,0.0,79.44451151374119,44.3,0
2869,23.997128205275175,147.4,2,0.0,246.34,76.72198476052132,10.0,7,2,0.0,76.3,92.2,1
2870,5.6,511.5,4,1.0499999999999998,38.79,92.8,7.0,6,2,2.0,25.5,15.405,2
2871,14.949391986183937,308.4,1,1.0,363.91,68.2,13.0,2,1,1.0,61.1,80.1,1
2872,23.205493770508067,441.1,1,1.0,182.47,88.07423043348516,9.0,6,2,0.0,64.8,75.8,1
2873,17.0,61.6,4,2.0,163.14,42.0,20.02940140289055,6,1,0.0,99.1916867801428,80.8,0
2874,2.8,184.3,1,0.35,79.7535,66.9,6.0,8,1,0.0,27.5,40.04,2
2875,3.5,386.5,2,0.35,13.7655,35.2,5.0,5,2,0.0,89.4,19.695,2
2876,12.0,208.1,5,0.0,239.44,31.2,28.37034933767095,6,3,0.0,87.0462777411832,32.1,0
2877,2.1,711.0,4,0.35,125.4015,11.4,7.0,10,3,1.0,88.9,47.775,2
2878,26.016693250741685,753.0875000000001,1,1.0,185.67,81.15871835984419,10.0,3,0,1.0,67.4,85.9,1
2879,12.063997003597562,282.7,1,1.0,52.78,68.2,10.0,7,1,2.0,1.4,98.5,2
2880,18.823297776486235,290.9,3,3.0,175.07,98.34139066672395,10.0,8,3,0.0,7.5,86.7,1
2881,20.018443024345103,241.0,1,2.0,66.45,92.13605150319606,8.0,5,3,0.0,25.8,79.7,1
2882,3.15,438.6,2,0.35,93.0195,22.5,8.0,6,5,1.0,61.4,24.375,2
2883,14.0,319.0,4,3.0,193.62,35.5,24.054877918961104,8,2,0.0,85.50322077870368,54.2,0
2884,28.601032099380472,746.1,2,2.0,102.54,76.05126050606995,9.0,5,5,1.0,11.8,70.0,1
2885,23.4,204.1,1,6.449999999999999,429.0439999999999,78.8,5.0,7,2,1.0,14.3,107.88,1
2886,7.35,377.5,2,0.0,71.4195,16.4,10.0,5,2,1.0,84.7,16.509999999999998,2
2887,19.0,490.5,4,1.0,299.03,24.6,31.990286109891574,7,2,0.0,76.26260764907651,49.8,0
2888,16.030704116985426,411.6,4,3.0,178.72,94.36670904757982,8.0,2,0,0.0,41.1,69.6,1
2889,15.0,743.8,5,2.0,69.38,93.6,16.822327785966888,7,2,0.0,82.93381244615098,77.8,0
2890,6.3,441.6,5,2.1,18.6705,66.7,7.0,4,0,0.0,32.5,26.130000000000003,2
2891,4.55,753.0875000000001,4,0.35,143.757,68.2,13.0,2,1,1.0,44.8,41.015,2
2892,5.6,232.9,2,0.0,24.9615,96.2,11.0,3,3,0.0,93.0,16.900000000000002,2
2893,21.263442656479896,695.7,1,3.0,61.47,85.4163067670679,8.0,4,3,0.0,62.7,96.3,1
2894,4.199999999999999,279.5,2,1.4,43.5465,51.6,4.0,8,2,0.0,96.1,53.82,2
2895,24.364621076817755,173.7,5,2.0,97.87,87.79865793637929,10.0,3,1,1.0,34.7,42.9,1
2896,3.5,533.7,1,1.4,21.087,49.9,9.0,6,2,2.0,44.2,44.005,2
2897,32.4,163.1,4,6.449999999999999,380.1,68.7,6.0,10,1,0.0,70.0,52.440000000000005,1
2898,11.0,261.4,4,5.0,57.98,19.3,31.990286109891574,1,1,0.0,78.42331473015534,80.9,0
2899,19.91572065019529,390.2,4,3.0,168.2,99.53899629582642,10.0,8,0,1.0,77.3,80.8,1
2900,15.274244043010787,97.8,5,2.0,179.12,83.80307033725703,5.0,2,2,0.0,84.1,55.2,1
2901,13.56969209505002,215.5,3,4.0,266.5,79.17523576998106,9.0,6,3,1.0,39.5,54.33,1
2902,3.85,135.7,2,0.35,78.849,80.5,8.0,7,0,1.0,11.9,30.875,2
2903,41.4,321.6,2,2.2,493.1949375,87.9,10.0,4,3,0.0,57.2,103.08,1
2904,6.65,277.0,1,1.0499999999999998,22.41,27.5,7.0,8,2,1.0,27.0,43.94,2
2905,15.0,458.3,5,1.0,76.17,24.3,28.968005469948736,7,1,0.0,97.93337666861648,96.7,0
2906,26.73611341418,689.2,3,0.0,117.73,77.69779355313457,11.0,9,1,0.0,11.6,23.1,2
2907,30.6,263.6,5,2.2,493.1949375,78.5,5.0,10,1,0.0,42.4,114.36,1
2908,18.0,469.7,4,3.0,125.96,69.5,27.27095849266699,7,0,2.0,76.98926424320196,20.5,0
2909,21.6,166.5,2,6.449999999999999,304.808,60.5,6.0,4,3,1.0,16.5,66.6,1
2910,4.199999999999999,549.6,1,0.0,85.59,34.8,9.0,11,2,2.0,45.4,38.805,2
2911,18.0,723.1,5,1.0,37.4,66.6,31.990286109891574,8,2,1.0,91.50056260215813,87.3,0
2912,11.0,285.3,5,3.0,66.88,65.7,31.990286109891574,5,2,1.0,88.96547596280213,21.7,0
2913,23.168456669375107,217.8,1,1.0,145.94,86.27970557896082,11.0,4,5,1.0,29.6,75.7,1
2914,16.0,245.7,5,3.0,132.93,2.7,26.344842918478584,6,1,0.0,84.44675940510456,67.8,0
2915,25.2,191.6,2,0.0,493.1949375,65.2,8.0,6,1,1.0,71.1,115.2,1
2916,14.070222340621978,420.5,4,5.0,154.45,96.23620194953476,12.0,6,1,0.0,9.5,36.1,1
2917,14.0,363.0,5,2.0,168.31,2.7,31.38876522007371,6,0,2.5,81.59579821947253,26.2,0
2918,27.0,177.5,2,2.2,249.424,1.8,7.0,2,2,0.0,20.4,118.68,1
2919,27.463983299394904,309.8,1,3.0,309.44,80.56088820420979,6.0,7,1,0.0,35.8,30.2,1
2920,25.70074695954176,302.2,3,2.0,65.4,86.98577461657717,7.0,4,3,2.5,18.6,38.5,1
2921,18.0,216.9,5,0.0,111.3,70.8,19.932791980540777,4,2,0.0,78.01306290416905,52.0,0
2922,26.510101185411635,513.3,4,2.0,132.75,80.33817830930076,6.0,6,1,0.0,31.5,93.2,1
2923,3.85,341.3,2,0.35,88.524,13.7,12.0,7,0,0.0,37.5,30.55,2
2924,4.9,385.4,5,0.35,31.918500000000005,68.1,8.0,6,2,1.0,40.0,35.815000000000005,2
2925,12.947381546006197,423.0,1,2.0,123.11,84.02301704243786,9.0,3,0,1.0,36.7,43.3,2
2926,21.6,478.9,5,6.449999999999999,493.1949375,70.1,5.0,7,1,0.0,31.2,115.32,1
2927,13.0,736.9,5,1.0,129.58,18.2,31.990286109891574,7,1,0.0,97.7532998252466,67.3,0
2928,16.0,389.9,5,3.0,144.72,12.7,31.990286109891574,7,3,1.0,95.06844390556228,96.4,0
2929,4.199999999999999,329.6,3,0.7,45.6075,82.9,7.0,3,2,0.0,77.0,54.99,2
2930,8.0,580.7,5,2.0,130.19,80.3,30.744794416322605,10,1,1.0,77.46975238905495,96.2,0
2931,17.0,317.2,5,2.0,127.55,93.0,15.350751612129308,7,4,2.0,93.62935993876522,52.3,0
2932,13.0,633.8,4,1.0,169.78,21.4,31.990286109891574,8,0,1.0,83.02472570914613,80.6,0
2933,4.199999999999999,193.5,3,0.7,26.253000000000004,53.2,9.0,5,2,1.0,93.6,57.07,2
2934,14.845785668484382,305.05,3,0.0,118.88,97.7091197000136,12.0,6,2,0.0,39.8,73.4,2
2935,14.0,219.0,5,1.0,142.37,85.7,16.464786781209646,7,4,0.0,84.88998931778089,56.8,0
2936,4.55,185.7,1,0.7,98.4015,52.8,10.0,3,1,1.0,72.8,54.925,2
2937,14.155677920221173,211.7,3,3.0,200.79,84.4308553081903,7.0,4,1,0.0,27.1,24.5,1
2938,14.624543275291224,121.6,4,2.0,322.08,85.20263691561637,5.0,7,1,1.0,52.9,41.9,1
2939,5.25,100.3,4,1.4,59.382000000000005,59.7,12.0,6,3,1.0,46.8,59.41,2
2940,6.65,131.4,3,0.35,25.092,55.2,11.0,2,3,0.0,15.2,26.39,2
2941,22.543958056713823,204.0,4,3.0,123.87,88.2929267789485,13.0,6,1,0.0,53.3,96.1,1
2942,26.162746487013653,356.7,4,1.0,45.36,84.63349218701184,12.0,8,1,0.0,99.4,70.0,0
2943,3.5,201.2,2,1.75,20.313,42.4,12.0,6,1,0.0,87.6,30.355000000000004,2
2944,11.0,753.0875000000001,5,2.0,85.96,48.7,20.55928210130291,2,2,1.0,82.0770327122779,66.6,0
2945,30.6,106.6,4,6.449999999999999,423.752,55.6,11.0,4,0,1.0,92.5,82.8,1
2946,23.98756883506725,524.9,2,0.0,64.74,96.6803936838918,8.0,8,2,1.0,11.1,68.0,1
2947,11.0,399.3,4,2.0,308.67,68.2,31.990286109891574,8,3,1.0,89.36943572373575,83.0,0
2948,10.0,305.05,4,1.0,150.11,59.1,17.394782885179488,6,4,1.0,78.08791988885542,30.6,2
2949,3.85,283.0,3,0.35,130.9545,24.7,13.0,4,1,1.0,21.9,31.980000000000004,2
2950,4.199999999999999,662.4,3,0.7,181.1925,42.8,12.0,4,2,0.0,63.0,53.105,2
2951,23.69393661494969,296.3,3,3.0,246.85,88.03294358499679,11.0,8,1,1.0,43.6,31.7,1
2952,18.575146054154057,176.7,2,2.0,95.09,95.08313271555755,13.0,9,2,2.0,78.3,28.8,2
2953,25.2,194.7,3,2.2,183.848,56.3,7.0,3,3,0.0,40.2,73.55999999999999,1
2954,25.3124701520708,270.5,3,2.0,70.24,97.6236462574378,9.0,6,0,2.5,83.3,60.0,1
2955,4.9,753.0875000000001,5,0.0,63.963,98.8,10.0,4,1,1.0,18.4,18.98,2
2956,27.31945885236336,211.0,4,0.0,97.54,82.99426624004235,6.0,4,4,2.0,36.7,75.9,1
2957,19.0,565.8,4,1.0,66.25,17.7,26.93478254004268,4,1,2.0,79.63823372407116,50.4,0
2958,17.0,236.1,5,1.0,191.02,77.5,31.990286109891574,9,2,0.0,81.22986166213572,35.5,0
2959,26.46628238392197,196.0,2,5.0,181.02,77.16443139718841,10.0,5,3,0.0,75.5,45.7,1
2960,14.4,288.5,5,4.4,199.864,31.0,17.0,7,0,0.0,74.6,48.24,0
2961,14.233760138958054,104.0,2,1.0,90.39,84.3736802696938,8.0,7,0,0.0,55.9,73.8,1
2962,14.0,411.8,5,3.0,49.85,52.8,19.82868640195932,3,2,0.0,85.15253138696859,69.1,0
2963,11.0,305.3,4,3.0,137.18,5.0,31.990286109891574,6,3,1.0,77.07820905372502,95.6,0
2964,18.0,359.7,1,6.449999999999999,270.368,64.6,9.0,6,0,0.0,56.2,53.16,1
2965,29.232093174552052,600.4,1,0.0,245.69,81.52470508854248,8.0,4,2,1.0,25.9,94.6,1
2966,19.8,271.1,1,0.0,359.21199999999993,67.5,5.0,5,1,1.0,37.4,68.28,1
2967,26.43635604032744,287.2,1,5.0,78.77,88.71963014537486,8.0,5,1,1.0,10.6,44.5,1
2968,7.0,446.2,5,1.0,130.55,31.9,21.79914069290288,10,1,1.0,90.3146529812896,58.7,0
2969,27.0,162.9,4,6.449999999999999,297.752,88.9,11.0,6,4,2.0,84.6,118.2,1
2970,12.0,106.9,5,5.0,78.43,23.6,22.546322763369407,4,1,2.0,79.939513267015,25.6,0
2971,8.399999999999999,146.8,1,1.0499999999999998,52.438500000000005,27.9,1.0,2,0,0.0,89.7,13.845,2
2972,30.6,172.2,1,2.2,151.564,26.9,7.0,7,3,0.0,63.9,39.96,1
2973,18.0,546.8,5,4.0,140.44,52.2,15.754934123556266,3,1,1.0,80.46032287444396,84.2,0
2974,25.2,293.9,5,6.449999999999999,413.224,36.4,9.0,9,5,0.0,87.6,44.4,1
2975,3.5,328.6,4,0.0,114.885,34.5,6.0,5,2,2.0,49.8,25.285,2
2976,12.0,356.1,5,3.0,141.95,73.6,27.44669824749872,6,1,2.0,78.71607098536579,24.1,0
2977,12.6,566.4,4,4.4,187.544,98.8,10.0,3,3,1.0,53.9,31.92,1
2978,9.0,312.4,5,1.0,17.34,47.1,31.990286109891574,4,6,1.0,87.93766863686992,82.4,0
2979,12.0,150.5,4,5.0,62.34,64.8,31.990286109891574,6,2,0.0,96.4710731222658,67.0,0
2980,21.0,325.0,5,2.0,157.55,73.6,31.990286109891574,4,1,0.0,88.41394953427942,37.7,0
2981,27.132765309849283,747.8,2,2.0,282.92,92.30763360283656,6.0,3,2,1.0,50.7,64.2,1
2982,15.60782158106575,249.3,5,2.0,136.31,97.91873277361492,7.0,6,3,0.0,89.9,36.2,2
2983,20.89774536223509,612.3,4,2.0,75.07,82.88456777983119,4.0,11,0,1.0,19.5,93.0,1
2984,15.0,371.0,4,3.0,149.9,96.5,20.187537316851177,6,0,1.0,96.00483011701982,30.1,0
2985,21.29897550349896,618.1,2,2.0,26.67,94.58816713970025,11.0,3,3,0.0,66.0,83.1,1
2986,6.3,219.8,5,2.1,59.292,60.9,11.0,8,1,0.0,8.9,37.18,2
2987,14.0,199.0,4,4.0,189.82,38.7,18.361825176756074,6,1,0.0,91.73932261382454,78.9,0
2988,6.3,73.0,4,1.4,34.713,98.5,10.0,8,5,2.0,72.9,17.42,2
2989,18.99079494782847,257.4,4,0.0,243.93,98.2016961229581,15.0,3,1,0.0,67.5,29.4,1
2990,27.945378081282875,179.6,2,1.0,323.71,92.04313400144244,11.0,2,1,0.0,38.4,83.3,1
2991,32.4,230.9,5,2.2,493.1949375,4.0,10.0,4,3,1.0,60.8,97.92,1
2992,14.0,383.1,5,0.0,165.36,96.7,17.423147146721156,6,2,1.0,93.30491244603373,90.3,0
2993,20.04746530992314,71.7,4,1.0,13.54,81.61777827505034,14.0,8,1,1.0,25.4,74.6,1
2994,20.0,57.6,4,2.0,157.95,23.8,19.859873421518724,7,3,0.0,79.42609008301875,78.6,0
2995,4.199999999999999,399.3,1,0.7,109.4445,38.8,16.0,8,2,2.0,41.4,38.22,2
2996,5.25,227.2,4,0.7,53.937,22.6,7.0,7,2,1.0,30.0,13.585,2
2997,5.949999999999999,525.8,5,0.35,99.333,68.2,17.0,8,2,2.0,91.3,22.685,2
2998,26.245858048654988,530.6,2,4.0,142.28,92.42977346356592,5.0,8,1,0.0,81.6,23.9,1
2999,27.0,264.6,5,4.4,374.444,2.2,7.0,4,1,2.0,78.0,66.72,1
3000,21.6,213.5,3,4.4,493.1949375,70.3,13.0,10,3,1.0,74.2,37.08,1
